ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.86,3.36,2.86,4.71,4.36,3.57,4.29,REC
SGD,4.43,3.64,4.14,2.71,4.36,3.86,4.86,REC
SVM,4.86,3.57,3.57,3.79,4.0,3.29,4.93,REC
ABC,2.14,3.71,3.64,3.14,5.36,4.93,5.07,REC
MLP,5.5,3.21,2.79,3.0,3.86,3.36,6.29,REC
KNN,3.14,4.43,1.93,3.79,4.43,3.93,6.36,REC
RF,3.29,3.86,3.29,2.21,4.43,4.21,6.71,REC
DTREE,3.71,3.57,2.29,2.79,5.0,3.64,7.0,REC
avarage,3.99,3.67,3.06,3.27,4.47,3.85,5.69,REC
std,1.11,0.37,0.74,0.79,0.49,0.53,1.01,REC
