ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.571428571428571,3.0714285714285716,3.2857142857142856,4.642857142857143,5.071428571428571,3.4285714285714284,1.9285714285714286,GEO
SVM,6.142857142857143,3.642857142857143,3.857142857142857,3.5,4.5,3.0714285714285716,3.2857142857142856,GEO
GNB,4.214285714285714,3.857142857142857,3.7142857142857144,3.2857142857142856,4.214285714285714,4.714285714285714,4.0,GEO
QDA,3.7142857142857144,4.928571428571429,4.142857142857143,4.928571428571429,3.7857142857142856,2.5,4.0,GEO
SGD,6.142857142857143,3.7142857142857144,4.285714285714286,2.5714285714285716,4.142857142857143,3.142857142857143,4.0,GEO
RF,4.928571428571429,4.285714285714286,3.2142857142857144,3.5,3.7142857142857144,4.285714285714286,4.071428571428571,GEO
ABC,2.642857142857143,3.2857142857142856,4.0,3.142857142857143,5.071428571428571,5.571428571428571,4.285714285714286,GEO
KNN,5.0,3.5714285714285716,2.5714285714285716,3.5714285714285716,4.142857142857143,4.285714285714286,4.857142857142857,GEO
MLP,6.642857142857143,3.2142857142857144,2.7857142857142856,3.7857142857142856,2.9285714285714284,3.142857142857143,5.5,GEO
DTREE,4.5,3.857142857142857,2.357142857142857,3.4285714285714284,4.428571428571429,3.5714285714285716,5.857142857142857,GEO
avarage,5.050000000000001,3.7428571428571438,3.4214285714285717,3.6357142857142852,4.2,3.7714285714285714,4.178571428571429,GEO
std,1.326534536885874,0.5483432064946584,0.6830055626709461,0.6904351383526979,0.640471764898854,0.9256976286959163,1.1056697829525055,GEO
