ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.86,3.36,2.86,4.71,4.36,3.57,4.29,REC
SVM,4.79,3.64,3.5,3.93,4.14,3.29,4.71,REC
ABC,2.0,3.5,3.5,3.29,5.5,5.07,5.14,REC
SGD,4.14,3.64,3.86,2.86,4.36,3.5,5.64,REC
RF,3.43,3.93,3.36,2.36,4.71,4.43,5.79,REC
DTREE,3.86,3.64,2.29,2.93,5.29,3.93,6.07,REC
KNN,3.0,4.43,1.93,3.71,4.5,3.93,6.5,REC
MLP,5.57,3.21,2.79,2.86,3.71,3.36,6.5,REC
avarage,3.96,3.67,3.01,3.33,4.57,3.88,5.58,REC
std,1.14,0.37,0.66,0.75,0.59,0.61,0.81,REC
